day,min,max
Tonight,--,51°
Sat 17,66°,46°
Sun 18,71°,46°
Mon 19,72°,45°
Tue 20,73°,45°
Wed 21,71°,44°
Thu 22,70°,43°
Fri 23,70°,43°
Sat 24,70°,44°
Sun 25,69°,45°
Mon 26,68°,46°
Tue 27,68°,47°
Wed 28,69°,47°
Thu 29,69°,48°
Fri 30,69°,48°
